이름,상단 표시수,항목수,항목1,항목2,항목3,항목4,배너 갯수,특이사항
WEMIX,1,4,교환,전환,전송,거래소 안내,0,없음
WEMIX$,1,3,교환,전환,전송,,0,없음
pWEMIX,1,3,교환,전환,전송,,0,없음
pWEMIX$,1,3,교환,전환,전송,,0,없음
WEMIX Classic,1,4,교환,전환,전송,스테이킹,0,없음
REFLECT,1,4,교환,전환,전송,DEX,2,없음
Wrapped REFLECT,1,2,전환,전송,,,0,없음
KLAY,1,2,전환,전송,,,0,없음
KLEVA,1,1,전송,,,,1,없음
MYRTLE,1,3,후원,교환,전송,,1,없음
DRONE,2,3,교환,전환,전송,,1,없음
DOGMA,2,3,교환,전환,전송,,1,없음
ABYCO,,,,,,,,사이트 바로이동.
HYDRA,2,4,교환,전환,전송,DEX,2,없음
DRACO,2,4,교환,전환,전송,DEX,1,없음
TORNADO,2,4,교환,전환,전송,DEX,4,없음
TIG,2,4,교환,전환,전송,DEX,1,없음
INCAR,2,4,교환,전환,전송,DEX,1,없음
MILICO,2,4,교환,전환,전송,DEX,1,없음
CQ ZuanShi,2,4,교환,전환,전송,DEX,1,없음
FLERO,2,4,교환,전환,전송,DEX,1,없음
STC,2,4,교환,전환,전송,DEX,1,없음
HONCO,2,4,교환,전환,전송,DEX,1,없음
Silthereum,2,4,교환,전환,전송,DEX,2,없음
BLZ,2,4,교환,전환,전송,DEX,1,없음
LORDCOIN,2,4,교환,전환,전송,DEX,1,없음
DEBCO,2,4,교환,전환,전송,DEX,1,없음
ANI,2,4,교환,전환,전송,DEX,1,없음
MCO,2,4,교환,전환,전송,DEX,1,없음
HERCO,2,4,교환,전환,전송,DEX,1,없음
RIA,2,4,교환,전환,전송,DEX,1,없음
CQB,2,4,교환,전환,전송,DEX,1,없음
LUX,2,4,교환,전환,전송,DEX,1,없음
